,N,P,K,temperature,humidity,ph,rainfall,label
244,35.0,12.04292986785134,4.404285669207128,14.532237481610972,163.4411864006888,3.419489695814532,9.565641796020046,3
245,35.0,11.85090230837388,4.366376987372205,13.49211156971499,162.49799985096936,4.097594239203455,9.571476965551302,3
246,52.0,11.456477294555482,4.379172677291755,14.591374598277389,222.4430453526299,4.501490179048239,9.10001037645568,3
247,27.0,12.957272054794279,4.4287867031272325,14.357854182983063,162.49799985096936,3.4975707312354234,9.765308872138839,3
248,57.0,11.456477294555482,4.440816920808943,14.339975275269943,197.96298720508736,3.648904021590396,9.09289964385487,3
249,52.0,12.231717910185221,4.366376987372205,13.170541599016637,190.6913641310805,3.80404864245686,9.602830008373035,3
250,43.0,13.21823741767327,4.379172677291755,14.558444635974514,242.2163220087815,4.24593623578394,9.328463656062764,3
251,44.0,12.780068263200777,4.452704909674141,15.116362718817372,260.3797325814793,3.929446525218259,9.231167928736166,3
252,24.0,10.942080789046422,4.366376987372205,13.038173480948524,162.49799985096936,3.6803742708047262,9.097290700409573,3
253,29.0,13.044892756535978,4.326982858635016,13.184027272791962,162.49799985096936,4.232556644613705,8.962642430576189,3
254,20.0,11.456477294555482,4.366376987372205,13.668602586308095,162.49799985096936,3.5330012238590265,9.817060777484317,3
255,56.0,12.137719339956176,4.366376987372205,13.23545891574644,184.94132578782495,4.4568549256209975,9.20935468591622,3
256,37.0,12.04292986785134,4.452704909674141,15.647880909024506,240.39316734493093,3.582691473233293,9.22172701396483,3
257,49.0,12.50914576479966,4.340286473799341,14.77608501313513,207.26765113828262,3.6621745577991467,9.581010669096136,3
258,59.0,12.324943665032626,4.391807573562474,14.322679262532365,213.02426728786924,4.414846371632996,8.776315386253765,3
259,20.0,13.21823741767327,4.3534163562574415,13.941285490045637,169.0196864754732,4.170592006362413,9.134934579041001,3
260,24.0,11.04699730052795,4.452704909674141,13.687898070517361,201.67522239672329,3.6282301477964367,9.347328435902448,3
261,51.0,12.600155072450885,4.326982858635016,14.185346416839977,162.49799985096936,3.90664515213811,9.321707985748638,3
262,57.0,12.690457551624737,4.452704909674141,13.900319146665266,162.49799985096936,4.030602208278016,9.868905872127195,3
263,22.0,11.85090230837388,4.416610810307449,14.617452959187045,195.79309055948946,3.591780879773904,9.669977998564756,3
264,52.0,12.690457551624737,4.379172677291755,13.005316527534468,235.9971475682409,4.2618759843518,9.958967863681778,3
265,29.0,12.86900174868734,4.326982858635016,14.713857702875886,235.07221266709317,3.887247861177739,9.712979466033923,3
266,44.0,11.355580609528229,4.366376987372205,15.465196409125788,266.52344407225513,4.1468148140354755,9.543996270555818,3
267,41.0,12.324943665032626,4.416610810307449,15.000050559825143,182.93980406334924,3.713730347779042,8.753330005517887,3
268,52.0,11.04699730052795,4.452704909674141,15.067935989046594,162.49799985096936,3.7645138593115695,9.72308118823498,3
269,34.0,12.957272054794279,4.391807573562474,15.452119150176282,165.01332661453603,4.330435316466335,8.548223645869225,3
270,42.0,12.780068263200777,4.4287867031272325,14.451257444783883,162.49799985096936,4.120993976145005,8.578459619563382,3
271,34.0,12.50914576479966,4.379172677291755,13.491638466047966,165.2461000923119,4.2089473675421445,9.04964378555294,3
272,27.0,12.690457551624737,4.379172677291755,14.38271998323259,164.7759493565804,4.029085339311263,9.445832567591333,3
273,30.0,12.417414022262536,4.379172677291755,15.17561436327416,269.84051809757915,4.008755893148308,8.789066973921159,3
274,57.0,11.15086729776222,4.326982858635016,12.884046021469606,222.87148339996173,4.235621987603497,9.659071502741208,3
275,27.0,13.21823741767327,4.416610810307449,12.865661012883235,204.81317695946734,3.5064976157174477,8.854252710107176,3
276,32.0,12.50914576479966,4.452704909674141,15.431272589754718,162.49799985096936,3.556114301799425,9.87421345737882,3
277,31.0,12.957272054794279,4.416610810307449,15.57176623319377,212.59414715990727,4.14693303080251,9.277560871250236,3
278,33.0,12.86900174868734,4.440816920808943,14.597621058596234,235.4324756656644,3.9619127136860284,8.744498277635953,3
279,47.0,13.30398635802908,4.3534163562574415,12.950602794382892,178.2001513677998,4.1286112845924015,8.957748657307597,3
280,54.0,11.655475722282326,4.391807573562474,13.173501833464528,177.31624699766815,4.094171999909209,9.289895682159202,3
281,47.0,13.21823741767327,4.366376987372205,13.169752202722213,162.49799985096936,3.6604721268098452,8.541260297596592,3
282,35.0,11.15086729776222,4.4287867031272325,14.612735216395597,202.46440412745744,4.088026467836444,9.340469451477224,3
283,53.0,12.690457551624737,4.3534163562574415,14.777958099837903,218.87319717153028,4.014749160847461,8.998764505418135,3
284,45.0,11.55643435131295,4.366376987372205,14.615120940218615,169.8502879911542,3.5995861306127015,9.39005455169462,3
285,37.0,13.131876978970745,4.379172677291755,14.94913483574678,162.49799985096936,4.2362528917407545,9.723051543608113,3
286,30.0,12.86900174868734,4.404285669207128,14.565895183870003,186.98120260436534,3.5583873442686196,8.727282893763444,3
287,37.0,10.942080789046422,4.416610810307449,14.593182362119345,216.96726893784475,4.501490179048239,9.240466032655561,3
288,53.0,11.94733070240339,4.340286473799341,15.119852567949259,177.99406964821713,4.501490179048239,9.185493361598269,3
289,22.0,11.456477294555482,4.452704909674141,14.149893138505366,162.49799985096936,4.248429223112466,9.992722141772921,3
290,60.0,11.55643435131295,4.366376987372205,15.491514135008853,266.0256999992181,3.511702684477063,9.96043318930809,3
291,42.0,12.137719339956176,4.3534163562574415,14.261438822367635,167.02616934297927,3.911646462792628,9.252660364980864,3
292,39.0,12.957272054794279,4.340286473799341,14.960387890854001,162.49799985096936,4.40107380774461,8.762980374571494,3
293,35.0,11.753624365177531,4.340286473799341,13.410383472969482,206.4882534119674,4.201869564669972,9.819059308592553,3
294,30.0,11.94733070240339,4.416610810307449,15.492975691799865,162.49799985096936,3.9064354592606225,9.157627967181623,3
295,57.0,11.04699730052795,4.366376987372205,13.066252201432263,236.17972554285973,4.501490179048239,8.69797683899421,3
296,48.0,11.94733070240339,4.366376987372205,13.135885425758948,162.49799985096936,4.271728145462709,8.970298650968003,3
297,36.0,11.04699730052795,4.4287867031272325,14.192025401973893,263.90406060170665,4.076379961787368,8.759624489329596,3
298,40.0,11.253719309245886,4.326982858635016,13.97159770163261,162.49799985096936,3.937980037888161,9.764915735804646,3
299,49.0,12.324943665032626,4.416610810307449,13.772152339636627,162.49799985096936,3.984410978827801,9.402441964574582,3
300,13.0,11.456477294555482,3.2241513727915367,12.91744929709607,288.12062124749775,3.1819212744830385,11.291193143446904,9
301,25.0,12.417414022262536,2.776502212689949,14.72144248715259,240.23386755587683,3.220858376422182,10.473208408013488,9
302,31.0,10.942080789046422,3.0959070880363924,17.051204306087048,310.6876477856853,3.2810547648915933,10.586509166124452,9
303,40.0,11.85090230837388,2.776502212689949,12.404188016715532,407.2920397923123,3.3091774572935497,11.702845973663266,9
304,2.0,11.55643435131295,3.000301390202748,16.50497178228015,365.0532094848672,3.324350037444042,9.150747940797604,9
305,26.0,11.94733070240339,3.0959070880363924,13.433876184908188,236.7141852705141,3.3213807211095316,11.792084514068433,9
306,17.0,11.15086729776222,3.049241674807689,14.899958707564256,279.86776286738876,3.23673809615528,8.301035872710678,9
307,26.0,13.30398635802908,2.89462498072755,14.499268223610862,375.6057392223016,3.125826868246189,10.409780122834231,9
308,17.0,11.355580609528229,2.837299932123276,13.845160676731313,378.8550245622598,3.183991302110179,11.454750837142354,9
309,27.0,11.355580609528229,3.0959070880363924,16.272730096246462,371.2576345946627,3.239354305255404,11.354143738511832,9
310,28.0,11.253719309245886,3.1831963458527297,14.787579551450886,223.65899560713552,3.2149991991061664,11.813659994123395,9
311,25.0,11.15086729776222,2.948852892574594,12.930114669417268,267.00340385825507,3.1180476186924464,9.692012009511572,9
312,28.0,13.30398635802908,2.837299932123276,14.712362924428302,233.922385542353,3.247424539580099,11.826405747915635,9
313,25.0,11.456477294555482,3.0959070880363924,16.145010758020323,305.7492037187375,3.28847014777653,11.501945385154292,9
314,12.0,13.131876978970745,3.140499847129577,12.134608292632029,235.338351757069,3.346587815443968,9.695180583646525,9
315,6.0,13.044892756535978,3.2241513727915367,15.41982751609083,411.682201640032,3.2386063586929916,8.788738088170136,9
316,22.0,13.21823741767327,2.837299932123276,15.998151235256646,282.2427955360194,3.3016245634727848,10.865954588149574,9
317,27.0,13.30398635802908,2.7117835388997182,14.31662711122623,306.723070078818,3.236300234912283,9.610602316438422,9
318,10.0,10.942080789046422,3.140499847129577,15.830522442783131,260.30044676306625,3.204403280605415,11.597348095850142,9
319,23.0,11.94733070240339,3.000301390202748,17.142356241637934,345.2582356911796,3.2603751923482562,10.552838901598157,9
320,19.0,13.131876978970745,2.776502212689949,15.449866914826542,367.85002332284955,3.3305899120900246,8.685085629437074,9
321,19.0,11.94733070240339,3.2241513727915367,13.613026324736053,223.95698476196733,3.149430465342677,11.84686637768778,9
322,22.0,12.417414022262536,2.948852892574594,13.71588908735084,302.60591969630804,3.09067460270165,8.778635948154758,9
323,37.0,11.85090230837388,3.0959070880363924,13.168258756069456,238.02854237653742,3.3238516963956823,11.065824744097227,9
324,11.0,12.50914576479966,2.837299932123276,14.925182127385765,314.8380056461602,3.2140744876598815,9.445256977042654,9
325,18.0,13.21823741767327,3.000301390202748,15.17970321674887,372.25899658014777,3.283252834486768,11.682399979119614,9
326,21.0,11.753624365177531,2.837299932123276,11.92066255747789,249.0475754107356,3.3370994440584565,10.551882039763644,9
327,24.0,13.30398635802908,3.0959070880363924,12.607514004898091,247.5690384788363,3.1552561049906296,10.078126929983435,9
328,34.0,11.456477294555482,3.0959070880363924,13.298605574829953,220.32509110284562,3.1548487843356123,10.241900029655064,9
329,16.0,12.86900174868734,3.049241674807689,13.910289738894555,385.35496999698785,3.1783262769310006,9.648857368223737,9
330,17.0,13.044892756535978,3.140499847129577,18.174099538750777,294.69494046569133,3.173442581082945,8.489573348434146,9
331,37.0,12.600155072450885,2.89462498072755,14.176436027774368,418.0686418989579,3.2022827372390323,10.435273859582505,9
332,40.0,12.690457551624737,3.000301390202748,16.118016820842627,279.95766775817015,3.24842591479843,8.313856264266779,9
333,9.0,13.044892756535978,2.837299932123276,15.071502150501365,414.8784246792188,3.233673910868829,10.465158235384886,9
334,1.0,11.655475722282326,3.140499847129577,11.67187742974356,226.08578384260449,3.1401801721073515,11.658498502549284,9
335,33.0,11.355580609528229,3.0959070880363924,16.86003593090825,318.61010908582483,3.3198350134651418,11.08208736559524,9
336,23.0,11.355580609528229,2.948852892574594,16.395904952489037,430.1956049944002,3.2699258130881814,11.336904428617569,9
337,6.0,11.655475722282326,3.0959070880363924,15.361994418566495,218.75964720234975,3.2551757044950347,11.011523776742798,9
338,25.0,11.753624365177531,3.000301390202748,11.929706821534827,304.71480335379096,3.0838769327349054,10.009478969235927,9
339,7.0,13.21823741767327,3.140499847129577,14.722726815325991,261.79943693457864,3.2538865343748644,10.073270992371793,9
340,8.0,12.600155072450885,2.837299932123276,15.392581559580927,263.62580887823265,3.195476611848859,9.686642761920066,9
341,27.0,11.85090230837388,2.7117835388997182,15.098002625009455,429.05881054699654,3.0903041714174884,11.632112874440423,9
342,28.0,12.04292986785134,3.140499847129577,16.080037186204457,407.7704646784487,3.345561964125411,11.02031980985073,9
343,32.0,11.15086729776222,2.89462498072755,11.74761757608966,390.1845546465376,3.1869543173800023,10.513982059606432,9
344,27.0,11.04699730052795,3.0959070880363924,14.924718568424833,291.26797782290004,3.2598848287328175,10.563662538734405,9
345,17.0,13.044892756535978,3.1831963458527297,15.532360882794116,240.89364398657193,3.1190857336678595,10.578426351340951,9
346,0.0,11.94733070240339,2.7117835388997182,17.43694189486585,371.80370693255657,3.1603001656114356,10.038372009728159,9
347,13.0,12.600155072450885,3.049241674807689,18.039716778711302,301.1264003951697,3.253645993507969,8.263132533059832,9
348,34.0,11.456477294555482,3.140499847129577,15.072937447830574,433.75324624200897,3.1676774339009923,10.216088695199861,9
349,9.0,13.30398635802908,2.948852892574594,16.26884688604219,231.24512654421144,3.3190312337371926,11.179447029903024,9
350,11.0,12.600155072450885,3.000301390202748,14.64078212139504,432.14545100817867,3.3220243649129793,10.745417292654443,9
351,3.0,12.137719339956176,3.1831963458527297,12.818232948989037,268.066700015063,3.093509805360394,10.349584073246861,9
352,35.0,12.324943665032626,3.140499847129577,12.663125157914095,433.7207462997802,3.1244263061862805,9.09099182426207,9
353,3.0,13.044892756535978,3.2241513727915367,18.408757298283707,360.76021840091516,3.1403711695325494,8.376293602073009,9
354,23.0,11.655475722282326,2.948852892574594,12.46591312518638,283.979269148212,3.141051007931401,10.162920359163554,9
355,22.0,12.50914576479966,2.837299932123276,13.654610828394583,253.35270326095255,3.087270172969507,10.526089131040088,9
356,31.0,13.21823741767327,3.2241513727915367,17.244940049176,341.48696479529485,3.296236079276402,8.443410652026234,9
357,34.0,11.355580609528229,2.89462498072755,17.37954638694708,331.11312502857214,3.2128379225608414,9.677088913420468,9
358,12.0,11.753624365177531,2.837299932123276,13.803436911517311,253.1031597251114,3.1985096831442994,11.638055542438236,9
359,27.0,11.04699730052795,3.000301390202748,14.452333620721875,285.6902179683134,3.105244147474107,10.000125445710227,9
360,7.0,11.753624365177531,3.1831963458527297,17.08014641811885,400.01416064533396,3.2733890149845,10.52770071423771,9
361,24.0,12.137719339956176,3.0959070880363924,15.068864242598591,360.88773793686045,3.1460863096607325,10.403601333177813,9
362,11.0,12.50914576479966,3.1831963458527297,15.796103102055765,354.88130594939673,3.1395440840195525,11.743376163523735,9
363,37.0,12.780068263200777,2.7117835388997182,18.46079518736889,222.20974531606745,3.1264472780439907,8.40487207225873,9
364,25.0,12.957272054794279,3.1831963458527297,11.594498582615849,431.7404073352276,3.1172490488176954,11.534685543009656,9
365,34.0,12.04292986785134,2.837299932123276,14.129496882266123,308.7976768553954,3.2897070117778355,11.179006310671323,9
366,20.0,12.324943665032626,2.7117835388997182,17.423535277542225,356.6862150375674,3.313090851004388,10.515118204503123,9
367,37.0,11.94733070240339,2.776502212689949,16.996023349703957,242.0094201804527,3.18063028024645,8.455413772741641,9
368,18.0,12.780068263200777,2.7117835388997182,18.446821009911147,340.33934452606707,3.193842025845077,11.900909871763558,9
369,4.0,12.137719339956176,3.2241513727915367,17.66544655873327,411.45443521358317,3.3204455235905774,10.981776031755613,9
